cont. total opacity [cm^-1]
8.51539E-15 8.51539E-15 8.51539E-15 8.51539E-15 8.51539E-15 8.51539E-15 8.51539E-15 8.51539E-15 8.51539E-15 8.51539E-15 8.51539E-15 8.51539E-15 8.51539E-15 8.51539E-15 8.51539E-15 8.51539E-15 8.51539E-15 8.51539E-15 8.51539E-15 8.51539E-15 8.51539E-15 8.51539E-15 8.51539E-15 8.51539E-15 8.51539E-15 8.51539E-15 8.51539E-15 8.51539E-15 8.51539E-15 8.51539E-15 8.51539E-15 8.51539E-15 8.51539E-15 8.51539E-15 8.51539E-15 8.51539E-15 8.51539E-15 8.51539E-15 8.51539E-15 8.51539E-15 8.51539E-15 8.51539E-15 8.51539E-15 8.51539E-15 8.51539E-15 8.51539E-15 8.51539E-15 8.51539E-15 8.51539E-15 8.51539E-15 8.51539E-15 8.51539E-15 8.51539E-15 8.51539E-15 8.51539E-15 8.51539E-15 8.51539E-15 8.51539E-15 8.51539E-15 8.51539E-15 8.51539E-15 8.51539E-15 8.51539E-15 8.51539E-15
9.18077E-15 9.18077E-15 9.18077E-15 9.18077E-15 9.18077E-15 9.18077E-15 9.18077E-15 9.18077E-15 9.18077E-15 9.18077E-15 9.18077E-15 9.18077E-15 9.18077E-15 9.18077E-15 9.18077E-15 9.18077E-15 9.18077E-15 9.18077E-15 9.18077E-15 9.18077E-15 9.18077E-15 9.18077E-15 9.18077E-15 9.18077E-15 9.18077E-15 9.18077E-15 9.18077E-15 9.18077E-15 9.18077E-15 9.18077E-15 9.18077E-15 9.18077E-15 9.18077E-15 9.18077E-15 9.18077E-15 9.18077E-15 9.18077E-15 9.18077E-15 9.18077E-15 9.18077E-15 9.18077E-15 9.18077E-15 9.18077E-15 9.18077E-15 9.18077E-15 9.18077E-15 9.18077E-15 9.18077E-15 9.18077E-15 9.18077E-15 9.18077E-15 9.18077E-15 9.18077E-15 9.18077E-15 9.18077E-15 9.18077E-15 9.18077E-15 9.18077E-15 9.18077E-15 9.18077E-15 9.18077E-15 9.18077E-15 9.18077E-15 9.18077E-15
1.00458E-14 1.00458E-14 1.00458E-14 1.00458E-14 1.00458E-14 1.00458E-14 1.00458E-14 1.00458E-14 1.00458E-14 1.00458E-14 1.00458E-14 1.00458E-14 1.00458E-14 1.00458E-14 1.00458E-14 1.00458E-14 1.00458E-14 1.00458E-14 1.00458E-14 1.00458E-14 1.00458E-14 1.00458E-14 1.00458E-14 1.00458E-14 1.00458E-14 1.00458E-14 1.00458E-14 1.00458E-14 1.00458E-14 1.00458E-14 1.00458E-14 1.00458E-14 1.00458E-14 1.00458E-14 1.00458E-14 1.00458E-14 1.00458E-14 1.00458E-14 1.00458E-14 1.00458E-14 1.00458E-14 1.00458E-14 1.00458E-14 1.00458E-14 1.00458E-14 1.00458E-14 1.00458E-14 1.00458E-14 1.00458E-14 1.00458E-14 1.00458E-14 1.00458E-14 1.00458E-14 1.00458E-14 1.00458E-14 1.00458E-14 1.00458E-14 1.00458E-14 1.00458E-14 1.00458E-14 1.00458E-14 1.00458E-14 1.00458E-14 1.00458E-14
1.11106E-14 1.11106E-14 1.11106E-14 1.11106E-14 1.11106E-14 1.11106E-14 1.11106E-14 1.11106E-14 1.11106E-14 1.11106E-14 1.11106E-14 1.11106E-14 1.11106E-14 1.11106E-14 1.11106E-14 1.11106E-14 1.11106E-14 1.11106E-14 1.11106E-14 1.11106E-14 1.11106E-14 1.11106E-14 1.11106E-14 1.11106E-14 1.11106E-14 1.11106E-14 1.11106E-14 1.11106E-14 1.11106E-14 1.11106E-14 1.11106E-14 1.11106E-14 1.11106E-14 1.11106E-14 1.11106E-14 1.11106E-14 1.11106E-14 1.11106E-14 1.11106E-14 1.11106E-14 1.11106E-14 1.11106E-14 1.11106E-14 1.11106E-14 1.11106E-14 1.11106E-14 1.11106E-14 1.11106E-14 1.11106E-14 1.11106E-14 1.11106E-14 1.11106E-14 1.11106E-14 1.11106E-14 1.11106E-14 1.11106E-14 1.11106E-14 1.11106E-14 1.11106E-14 1.11106E-14 1.11106E-14 1.11106E-14 1.11106E-14 1.11106E-14
1.25081E-14 1.25081E-14 1.25081E-14 1.25081E-14 1.25081E-14 1.25081E-14 1.25081E-14 1.25081E-14 1.25081E-14 1.25081E-14 1.25081E-14 1.25081E-14 1.25081E-14 1.25081E-14 1.25081E-14 1.25081E-14 1.25081E-14 1.25081E-14 1.25081E-14 1.25081E-14 1.25081E-14 1.25081E-14 1.25081E-14 1.25081E-14 1.25081E-14 1.25081E-14 1.25081E-14 1.25081E-14 1.25081E-14 1.25081E-14 1.25081E-14 1.25081E-14 1.25081E-14 1.25081E-14 1.25081E-14 1.25081E-14 1.25081E-14 1.25081E-14 1.25081E-14 1.25081E-14 1.25081E-14 1.25081E-14 1.25081E-14 1.25081E-14 1.25081E-14 1.25081E-14 1.25081E-14 1.25081E-14 1.25081E-14 1.25081E-14 1.25081E-14 1.25081E-14 1.25081E-14 1.25081E-14 1.25081E-14 1.25081E-14 1.25081E-14 1.25081E-14 1.25081E-14 1.25081E-14 1.25081E-14 1.25081E-14 1.25081E-14 1.25081E-14
1.41054E-14 1.41054E-14 1.41054E-14 1.41054E-14 1.41054E-14 1.41054E-14 1.41054E-14 1.41054E-14 1.41054E-14 1.41054E-14 1.41054E-14 1.41054E-14 1.41054E-14 1.41054E-14 1.41054E-14 1.41054E-14 1.41054E-14 1.41054E-14 1.41054E-14 1.41054E-14 1.41054E-14 1.41054E-14 1.41054E-14 1.41054E-14 1.41054E-14 1.41054E-14 1.41054E-14 1.41054E-14 1.41054E-14 1.41054E-14 1.41054E-14 1.41054E-14 1.41054E-14 1.41054E-14 1.41054E-14 1.41054E-14 1.41054E-14 1.41054E-14 1.41054E-14 1.41054E-14 1.41054E-14 1.41054E-14 1.41054E-14 1.41054E-14 1.41054E-14 1.41054E-14 1.41054E-14 1.41054E-14 1.41054E-14 1.41054E-14 1.41054E-14 1.41054E-14 1.41054E-14 1.41054E-14 1.41054E-14 1.41054E-14 1.41054E-14 1.41054E-14 1.41054E-14 1.41054E-14 1.41054E-14 1.41054E-14 1.41054E-14 1.41054E-14
1.60356E-14 1.60356E-14 1.60356E-14 1.60356E-14 1.60356E-14 1.60356E-14 1.60356E-14 1.60356E-14 1.60356E-14 1.60356E-14 1.60356E-14 1.60356E-14 1.60356E-14 1.60356E-14 1.60356E-14 1.60356E-14 1.60356E-14 1.60356E-14 1.60356E-14 1.60356E-14 1.60356E-14 1.60356E-14 1.60356E-14 1.60356E-14 1.60356E-14 1.60356E-14 1.60356E-14 1.60356E-14 1.60356E-14 1.60356E-14 1.60356E-14 1.60356E-14 1.60356E-14 1.60356E-14 1.60356E-14 1.60356E-14 1.60356E-14 1.60356E-14 1.60356E-14 1.60356E-14 1.60356E-14 1.60356E-14 1.60356E-14 1.60356E-14 1.60356E-14 1.60356E-14 1.60356E-14 1.60356E-14 1.60356E-14 1.60356E-14 1.60356E-14 1.60356E-14 1.60356E-14 1.60356E-14 1.60356E-14 1.60356E-14 1.60356E-14 1.60356E-14 1.60356E-14 1.60356E-14 1.60356E-14 1.60356E-14 1.60356E-14 1.60356E-14
1.84319E-14 1.84319E-14 1.84319E-14 1.84319E-14 1.84319E-14 1.84319E-14 1.84319E-14 1.84319E-14 1.84319E-14 1.84319E-14 1.84319E-14 1.84319E-14 1.84319E-14 1.84319E-14 1.84319E-14 1.84319E-14 1.84319E-14 1.84319E-14 1.84319E-14 1.84319E-14 1.84319E-14 1.84319E-14 1.84319E-14 1.84319E-14 1.84319E-14 1.84319E-14 1.84319E-14 1.84319E-14 1.84319E-14 1.84319E-14 1.84319E-14 1.84319E-14 1.84319E-14 1.84319E-14 1.84319E-14 1.84319E-14 1.84319E-14 1.84319E-14 1.84319E-14 1.84319E-14 1.84319E-14 1.84319E-14 1.84319E-14 1.84319E-14 1.84319E-14 1.84319E-14 1.84319E-14 1.84319E-14 1.84319E-14 1.84319E-14 1.84319E-14 1.84319E-14 1.84319E-14 1.84319E-14 1.84319E-14 1.84319E-14 1.84319E-14 1.84319E-14 1.84319E-14 1.84319E-14 1.84319E-14 1.84319E-14 1.84319E-14 1.84319E-14
2.04956E-14 2.04956E-14 2.04956E-14 2.04956E-14 2.04956E-14 2.04956E-14 2.04956E-14 2.04956E-14 2.04956E-14 2.04956E-14 2.04956E-14 2.04956E-14 2.04956E-14 2.04956E-14 2.04956E-14 2.04956E-14 2.04956E-14 2.04956E-14 2.04956E-14 2.04956E-14 2.04956E-14 2.04956E-14 2.04956E-14 2.04956E-14 2.04956E-14 2.04956E-14 2.04956E-14 2.04956E-14 2.04956E-14 2.04956E-14 2.04956E-14 2.04956E-14 2.04956E-14 2.04956E-14 2.04956E-14 2.04956E-14 2.04956E-14 2.04956E-14 2.04956E-14 2.04956E-14 2.04956E-14 2.04956E-14 2.04956E-14 2.04956E-14 2.04956E-14 2.04956E-14 2.04956E-14 2.04956E-14 2.04956E-14 2.04956E-14 2.04956E-14 2.04956E-14 2.04956E-14 2.04956E-14 2.04956E-14 2.04956E-14 2.04956E-14 2.04956E-14 2.04956E-14 2.04956E-14 2.04956E-14 2.04956E-14 2.04956E-14 2.04956E-14
2.18938E-14 2.18938E-14 2.18938E-14 2.18938E-14 2.18938E-14 2.18938E-14 2.18938E-14 2.18938E-14 2.18938E-14 2.18938E-14 2.18938E-14 2.18938E-14 2.18938E-14 2.18938E-14 2.18938E-14 2.18938E-14 2.18938E-14 2.18938E-14 2.18938E-14 2.18938E-14 2.18938E-14 2.18938E-14 2.18938E-14 2.18938E-14 2.18938E-14 2.18938E-14 2.18938E-14 2.18938E-14 2.18938E-14 2.18938E-14 2.18938E-14 2.18938E-14 2.18938E-14 2.18938E-14 2.18938E-14 2.18938E-14 2.18938E-14 2.18938E-14 2.18938E-14 2.18938E-14 2.18938E-14 2.18938E-14 2.18938E-14 2.18938E-14 2.18938E-14 2.18938E-14 2.18938E-14 2.18938E-14 2.18938E-14 2.18938E-14 2.18938E-14 2.18938E-14 2.18938E-14 2.18938E-14 2.18938E-14 2.18938E-14 2.18938E-14 2.18938E-14 2.18938E-14 2.18938E-14 2.18938E-14 2.18938E-14 2.18938E-14 2.18938E-14
2.34924E-14 2.34924E-14 2.34924E-14 2.34924E-14 2.34924E-14 2.34924E-14 2.34924E-14 2.34924E-14 2.34924E-14 2.34924E-14 2.34924E-14 2.34924E-14 2.34924E-14 2.34924E-14 2.34924E-14 2.34924E-14 2.34924E-14 2.34924E-14 2.34924E-14 2.34924E-14 2.34924E-14 2.34924E-14 2.34924E-14 2.34924E-14 2.34924E-14 2.34924E-14 2.34924E-14 2.34924E-14 2.34924E-14 2.34924E-14 2.34924E-14 2.34924E-14 2.34924E-14 2.34924E-14 2.34924E-14 2.34924E-14 2.34924E-14 2.34924E-14 2.34924E-14 2.34924E-14 2.34924E-14 2.34924E-14 2.34924E-14 2.34924E-14 2.34924E-14 2.34924E-14 2.34924E-14 2.34924E-14 2.34924E-14 2.34924E-14 2.34924E-14 2.34924E-14 2.34924E-14 2.34924E-14 2.34924E-14 2.34924E-14 2.34924E-14 2.34924E-14 2.34924E-14 2.34924E-14 2.34924E-14 2.34924E-14 2.34924E-14 2.34924E-14
2.42925E-14 2.42925E-14 2.42925E-14 2.42925E-14 2.42925E-14 2.42925E-14 2.42925E-14 2.42925E-14 2.42925E-14 2.42925E-14 2.42925E-14 2.42925E-14 2.42925E-14 2.42925E-14 2.42925E-14 2.42925E-14 2.42925E-14 2.42925E-14 2.42925E-14 2.42925E-14 2.42925E-14 2.42925E-14 2.42925E-14 2.42925E-14 2.42925E-14 2.42925E-14 2.42925E-14 2.42925E-14 2.42925E-14 2.42925E-14 2.42925E-14 2.42925E-14 2.42925E-14 2.42925E-14 2.42925E-14 2.42925E-14 2.42925E-14 2.42925E-14 2.42925E-14 2.42925E-14 2.42925E-14 2.42925E-14 2.42925E-14 2.42925E-14 2.42925E-14 2.42925E-14 2.42925E-14 2.42925E-14 2.42925E-14 2.42925E-14 2.42925E-14 2.42925E-14 2.42925E-14 2.42925E-14 2.42925E-14 2.42925E-14 2.42925E-14 2.42925E-14 2.42925E-14 2.42925E-14 2.42925E-14 2.42925E-14 2.42925E-14 2.42924E-14
2.48288E-14 2.48288E-14 2.48288E-14 2.48288E-14 2.48288E-14 2.48288E-14 2.48288E-14 2.48288E-14 2.48288E-14 2.48288E-14 2.48288E-14 2.48288E-14 2.48288E-14 2.48288E-14 2.48288E-14 2.48288E-14 2.48288E-14 2.48288E-14 2.48288E-14 2.48288E-14 2.48288E-14 2.48288E-14 2.48288E-14 2.48288E-14 2.48288E-14 2.48288E-14 2.48288E-14 2.48288E-14 2.48288E-14 2.48288E-14 2.48288E-14 2.48288E-14 2.48288E-14 2.48288E-14 2.48288E-14 2.48288E-14 2.48288E-14 2.48288E-14 2.48288E-14 2.48288E-14 2.48288E-14 2.48288E-14 2.48288E-14 2.48288E-14 2.48288E-14 2.48288E-14 2.48288E-14 2.48288E-14 2.48288E-14 2.48288E-14 2.48288E-14 2.48288E-14 2.48288E-14 2.48288E-14 2.48288E-14 2.48288E-14 2.48288E-14 2.48288E-14 2.48288E-14 2.48288E-14 2.48288E-14 2.48288E-14 2.48288E-14 2.48287E-14
2.47683E-14 2.47683E-14 2.47683E-14 2.47683E-14 2.47683E-14 2.47683E-14 2.47683E-14 2.47683E-14 2.47683E-14 2.47683E-14 2.47683E-14 2.47683E-14 2.47683E-14 2.47683E-14 2.47683E-14 2.47683E-14 2.47683E-14 2.47683E-14 2.47683E-14 2.47683E-14 2.47683E-14 2.47683E-14 2.47683E-14 2.47683E-14 2.47683E-14 2.47683E-14 2.47683E-14 2.47683E-14 2.47683E-14 2.47683E-14 2.47683E-14 2.47683E-14 2.47683E-14 2.47683E-14 2.47683E-14 2.47683E-14 2.47683E-14 2.47683E-14 2.47683E-14 2.47683E-14 2.47683E-14 2.47683E-14 2.47683E-14 2.47683E-14 2.47683E-14 2.47683E-14 2.47683E-14 2.47683E-14 2.47683E-14 2.47683E-14 2.47683E-14 2.47683E-14 2.47683E-14 2.47683E-14 2.47683E-14 2.47683E-14 2.47683E-14 2.47683E-14 2.47683E-14 2.47683E-14 2.47683E-14 2.47683E-14 2.47683E-14 2.47682E-14
2.37267E-14 2.37267E-14 2.37267E-14 2.37267E-14 2.37267E-14 2.37267E-14 2.37267E-14 2.37267E-14 2.37267E-14 2.37267E-14 2.37267E-14 2.37267E-14 2.37267E-14 2.37267E-14 2.37267E-14 2.37267E-14 2.37267E-14 2.37267E-14 2.37267E-14 2.37267E-14 2.37267E-14 2.37267E-14 2.37267E-14 2.37267E-14 2.37267E-14 2.37267E-14 2.37267E-14 2.37267E-14 2.37267E-14 2.37267E-14 2.37267E-14 2.37267E-14 2.37267E-14 2.37267E-14 2.37267E-14 2.37267E-14 2.37267E-14 2.37267E-14 2.37267E-14 2.37267E-14 2.37267E-14 2.37267E-14 2.37267E-14 2.37267E-14 2.37267E-14 2.37267E-14 2.37267E-14 2.37267E-14 2.37267E-14 2.37267E-14 2.37267E-14 2.37267E-14 2.37267E-14 2.37267E-14 2.37267E-14 2.37267E-14 2.37267E-14 2.37267E-14 2.37267E-14 2.37267E-14 2.37267E-14 2.37267E-14 2.37267E-14 2.37264E-14
2.54005E-14 2.54005E-14 2.54005E-14 2.54005E-14 2.54005E-14 2.54005E-14 2.54005E-14 2.54005E-14 2.54005E-14 2.54005E-14 2.54005E-14 2.54005E-14 2.54005E-14 2.54005E-14 2.54005E-14 2.54005E-14 2.54005E-14 2.54005E-14 2.54005E-14 2.54005E-14 2.54005E-14 2.54005E-14 2.54005E-14 2.54005E-14 2.54005E-14 2.54005E-14 2.54005E-14 2.54005E-14 2.54005E-14 2.54005E-14 2.54005E-14 2.54005E-14 2.54005E-14 2.54005E-14 2.54005E-14 2.54005E-14 2.54005E-14 2.54005E-14 2.54005E-14 2.54005E-14 2.54005E-14 2.54005E-14 2.54005E-14 2.54005E-14 2.54005E-14 2.54005E-14 2.54005E-14 2.54005E-14 2.54005E-14 2.54005E-14 2.54005E-14 2.54005E-14 2.54005E-14 2.54005E-14 2.54005E-14 2.54005E-14 2.54005E-14 2.54005E-14 2.54005E-14 2.54005E-14 2.54005E-14 2.54005E-14 2.54005E-14 2.54001E-14
2.70769E-14 2.70769E-14 2.70769E-14 2.70769E-14 2.70769E-14 2.70769E-14 2.70769E-14 2.70769E-14 2.70769E-14 2.70769E-14 2.70769E-14 2.70769E-14 2.70769E-14 2.70769E-14 2.70769E-14 2.70769E-14 2.70769E-14 2.70769E-14 2.70769E-14 2.70769E-14 2.70769E-14 2.70769E-14 2.70769E-14 2.70769E-14 2.70769E-14 2.70769E-14 2.70769E-14 2.70769E-14 2.70769E-14 2.70769E-14 2.70769E-14 2.70769E-14 2.70769E-14 2.70769E-14 2.70769E-14 2.70769E-14 2.70769E-14 2.70769E-14 2.70769E-14 2.70769E-14 2.70769E-14 2.70769E-14 2.70769E-14 2.70769E-14 2.70769E-14 2.70769E-14 2.70769E-14 2.70769E-14 2.70769E-14 2.70769E-14 2.70769E-14 2.70769E-14 2.70769E-14 2.70769E-14 2.70769E-14 2.70769E-14 2.70769E-14 2.70769E-14 2.70769E-14 2.70769E-14 2.70769E-14 2.70769E-14 2.70769E-14 2.70764E-14
