   1.50816E-08   1.51556E-08   1.52499E-08   1.53722E-08   1.55329E-08   1.57447E-08   1.60239E-08   1.63908E-08   1.68700E-08   1.74906E-08   1.82848E-08   1.92860E-08   2.05281E-08   2.20430E-08   2.38609E-08   2.59822E-08   2.84041E-08   3.11485E-08   3.41619E-08   3.74438E-08   4.09834E-08   4.46876E-08   4.85612E-08   5.25756E-08   5.66796E-08   6.09195E-08   6.53182E-08   6.98321E-08   7.44506E-08   7.91423E-08   8.39441E-08   8.87817E-08   9.35988E-08   9.83995E-08   1.03166E-07   1.07883E-07   1.12596E-07   1.17278E-07   1.21922E-07   1.26536E-07   1.31132E-07   1.35731E-07   1.40346E-07   1.44997E-07   1.49707E-07   1.54495E-07   1.59383E-07   1.64424E-07   1.69611E-07   1.74973E-07   1.80659E-07   1.86874E-07   1.93713E-07   2.01302E-07   2.09815E-07   2.19477E-07   2.30554E-07   2.43494E-07   2.58853E-07   2.77436E-07   3.00461E-07   3.29884E-07   3.68561E-07   4.21923E-07   4.99785E-07   6.24566E-07   8.85055E-07   1.74946E-06   3.22209E-06   3.46463E-06   3.49823E-06   3.50312E-06   3.50254E-06   3.48260E-06   2.48973E-06   5.20207E-07   2.60737E-07   1.60611E-07   1.10344E-07   8.20482E-08   6.48462E-08   5.32039E-08   4.44566E-08   3.75024E-08   3.19567E-08   2.76029E-08   2.42685E-08   2.17596E-08   1.99061E-08   1.85500E-08   1.75653E-08   1.68551E-08   1.63453E-08   1.59810E-08   1.57218E-08   1.55387E-08   1.54109E-08   1.53233E-08   1.52653E-08
   1.50816E-08   1.51556E-08   1.52499E-08   1.53722E-08   1.55329E-08   1.57447E-08   1.60239E-08   1.63908E-08   1.68700E-08   1.74906E-08   1.82848E-08   1.92860E-08   2.05281E-08   2.20430E-08   2.38609E-08   2.59822E-08   2.84041E-08   3.11485E-08   3.41619E-08   3.74438E-08   4.09834E-08   4.46876E-08   4.85612E-08   5.25756E-08   5.66796E-08   6.09195E-08   6.53182E-08   6.98321E-08   7.44506E-08   7.91423E-08   8.39441E-08   8.87817E-08   9.35988E-08   9.83995E-08   1.03166E-07   1.07883E-07   1.12596E-07   1.17278E-07   1.21922E-07   1.26536E-07   1.31132E-07   1.35731E-07   1.40346E-07   1.44997E-07   1.49707E-07   1.54495E-07   1.59383E-07   1.64424E-07   1.69611E-07   1.74973E-07   1.80659E-07   1.86874E-07   1.93713E-07   2.01302E-07   2.09815E-07   2.19477E-07   2.30554E-07   2.43494E-07   2.58853E-07   2.77436E-07   3.00461E-07   3.29884E-07   3.68561E-07   4.21923E-07   4.99785E-07   6.24566E-07   8.85055E-07   1.74946E-06   3.22209E-06   3.46463E-06   3.49823E-06   3.50312E-06   3.50254E-06   3.48260E-06   2.48973E-06   5.20207E-07   2.60737E-07   1.60611E-07   1.10344E-07   8.20482E-08   6.48462E-08   5.32039E-08   4.44566E-08   3.75024E-08   3.19567E-08   2.76029E-08   2.42685E-08   2.17596E-08   1.99061E-08   1.85500E-08   1.75653E-08   1.68551E-08   1.63453E-08   1.59810E-08   1.57218E-08   1.55387E-08   1.54109E-08   1.53233E-08   1.52653E-08
   1.50816E-08   1.51556E-08   1.52499E-08   1.53722E-08   1.55329E-08   1.57447E-08   1.60239E-08   1.63908E-08   1.68700E-08   1.74906E-08   1.82848E-08   1.92860E-08   2.05281E-08   2.20430E-08   2.38609E-08   2.59822E-08   2.84041E-08   3.11485E-08   3.41619E-08   3.74438E-08   4.09834E-08   4.46876E-08   4.85612E-08   5.25756E-08   5.66796E-08   6.09195E-08   6.53182E-08   6.98321E-08   7.44506E-08   7.91423E-08   8.39441E-08   8.87817E-08   9.35988E-08   9.83995E-08   1.03166E-07   1.07883E-07   1.12596E-07   1.17278E-07   1.21922E-07   1.26536E-07   1.31132E-07   1.35731E-07   1.40346E-07   1.44997E-07   1.49707E-07   1.54495E-07   1.59383E-07   1.64424E-07   1.69611E-07   1.74973E-07   1.80659E-07   1.86874E-07   1.93713E-07   2.01302E-07   2.09815E-07   2.19477E-07   2.30554E-07   2.43494E-07   2.58853E-07   2.77436E-07   3.00461E-07   3.29884E-07   3.68561E-07   4.21923E-07   4.99785E-07   6.24566E-07   8.85055E-07   1.74946E-06   3.22209E-06   3.46463E-06   3.49823E-06   3.50312E-06   3.50254E-06   3.48260E-06   2.48973E-06   5.20207E-07   2.60737E-07   1.60611E-07   1.10344E-07   8.20482E-08   6.48462E-08   5.32039E-08   4.44566E-08   3.75024E-08   3.19567E-08   2.76029E-08   2.42685E-08   2.17596E-08   1.99061E-08   1.85500E-08   1.75653E-08   1.68551E-08   1.63453E-08   1.59810E-08   1.57218E-08   1.55387E-08   1.54109E-08   1.53233E-08   1.52653E-08
   1.50816E-08   1.51556E-08   1.52499E-08   1.53722E-08   1.55329E-08   1.57447E-08   1.60239E-08   1.63908E-08   1.68700E-08   1.74906E-08   1.82848E-08   1.92860E-08   2.05281E-08   2.20430E-08   2.38609E-08   2.59822E-08   2.84041E-08   3.11485E-08   3.41619E-08   3.74438E-08   4.09834E-08   4.46876E-08   4.85612E-08   5.25756E-08   5.66796E-08   6.09195E-08   6.53182E-08   6.98321E-08   7.44506E-08   7.91423E-08   8.39441E-08   8.87817E-08   9.35988E-08   9.83995E-08   1.03166E-07   1.07883E-07   1.12596E-07   1.17278E-07   1.21922E-07   1.26536E-07   1.31132E-07   1.35731E-07   1.40346E-07   1.44997E-07   1.49707E-07   1.54495E-07   1.59383E-07   1.64424E-07   1.69611E-07   1.74973E-07   1.80659E-07   1.86874E-07   1.93713E-07   2.01302E-07   2.09815E-07   2.19477E-07   2.30554E-07   2.43494E-07   2.58853E-07   2.77436E-07   3.00461E-07   3.29884E-07   3.68561E-07   4.21923E-07   4.99785E-07   6.24566E-07   8.85055E-07   1.74946E-06   3.22209E-06   3.46463E-06   3.49823E-06   3.50312E-06   3.50254E-06   3.48260E-06   2.48973E-06   5.20207E-07   2.60737E-07   1.60611E-07   1.10344E-07   8.20482E-08   6.48462E-08   5.32039E-08   4.44566E-08   3.75024E-08   3.19567E-08   2.76029E-08   2.42685E-08   2.17596E-08   1.99061E-08   1.85500E-08   1.75653E-08   1.68551E-08   1.63453E-08   1.59810E-08   1.57218E-08   1.55387E-08   1.54109E-08   1.53233E-08   1.52653E-08
   1.50816E-08   1.51556E-08   1.52499E-08   1.53722E-08   1.55329E-08   1.57447E-08   1.60239E-08   1.63908E-08   1.68700E-08   1.74906E-08   1.82848E-08   1.92860E-08   2.05281E-08   2.20430E-08   2.38609E-08   2.59822E-08   2.84041E-08   3.11485E-08   3.41619E-08   3.74438E-08   4.09834E-08   4.46876E-08   4.85612E-08   5.25756E-08   5.66796E-08   6.09195E-08   6.53182E-08   6.98321E-08   7.44506E-08   7.91423E-08   8.39441E-08   8.87817E-08   9.35988E-08   9.83995E-08   1.03166E-07   1.07883E-07   1.12596E-07   1.17278E-07   1.21922E-07   1.26536E-07   1.31132E-07   1.35731E-07   1.40346E-07   1.44997E-07   1.49707E-07   1.54495E-07   1.59383E-07   1.64424E-07   1.69611E-07   1.74973E-07   1.80659E-07   1.86874E-07   1.93713E-07   2.01302E-07   2.09815E-07   2.19477E-07   2.30554E-07   2.43494E-07   2.58853E-07   2.77436E-07   3.00461E-07   3.29884E-07   3.68561E-07   4.21923E-07   4.99785E-07   6.24566E-07   8.85055E-07   1.74946E-06   3.22209E-06   3.46463E-06   3.49823E-06   3.50312E-06   3.50254E-06   3.48260E-06   2.48973E-06   5.20207E-07   2.60737E-07   1.60611E-07   1.10344E-07   8.20482E-08   6.48462E-08   5.32039E-08   4.44566E-08   3.75024E-08   3.19567E-08   2.76029E-08   2.42685E-08   2.17596E-08   1.99061E-08   1.85500E-08   1.75653E-08   1.68551E-08   1.63453E-08   1.59810E-08   1.57218E-08   1.55387E-08   1.54109E-08   1.53233E-08   1.52653E-08
   1.50816E-08   1.51556E-08   1.52499E-08   1.53722E-08   1.55329E-08   1.57447E-08   1.60239E-08   1.63908E-08   1.68700E-08   1.74906E-08   1.82848E-08   1.92860E-08   2.05281E-08   2.20430E-08   2.38609E-08   2.59822E-08   2.84041E-08   3.11485E-08   3.41619E-08   3.74438E-08   4.09834E-08   4.46876E-08   4.85612E-08   5.25756E-08   5.66796E-08   6.09195E-08   6.53182E-08   6.98321E-08   7.44506E-08   7.91423E-08   8.39441E-08   8.87817E-08   9.35988E-08   9.83995E-08   1.03166E-07   1.07883E-07   1.12596E-07   1.17278E-07   1.21922E-07   1.26536E-07   1.31132E-07   1.35731E-07   1.40346E-07   1.44997E-07   1.49707E-07   1.54495E-07   1.59383E-07   1.64424E-07   1.69611E-07   1.74973E-07   1.80659E-07   1.86874E-07   1.93713E-07   2.01302E-07   2.09815E-07   2.19477E-07   2.30554E-07   2.43494E-07   2.58853E-07   2.77436E-07   3.00461E-07   3.29884E-07   3.68561E-07   4.21923E-07   4.99785E-07   6.24566E-07   8.85055E-07   1.74946E-06   3.22209E-06   3.46463E-06   3.49823E-06   3.50312E-06   3.50254E-06   3.48260E-06   2.48973E-06   5.20207E-07   2.60737E-07   1.60611E-07   1.10344E-07   8.20482E-08   6.48462E-08   5.32039E-08   4.44566E-08   3.75024E-08   3.19567E-08   2.76029E-08   2.42685E-08   2.17596E-08   1.99061E-08   1.85500E-08   1.75653E-08   1.68551E-08   1.63453E-08   1.59810E-08   1.57218E-08   1.55387E-08   1.54109E-08   1.53233E-08   1.52653E-08
   1.50816E-08   1.51556E-08   1.52499E-08   1.53722E-08   1.55329E-08   1.57447E-08   1.60239E-08   1.63908E-08   1.68700E-08   1.74906E-08   1.82848E-08   1.92860E-08   2.05281E-08   2.20430E-08   2.38609E-08   2.59822E-08   2.84041E-08   3.11485E-08   3.41619E-08   3.74438E-08   4.09834E-08   4.46876E-08   4.85612E-08   5.25756E-08   5.66796E-08   6.09195E-08   6.53182E-08   6.98321E-08   7.44506E-08   7.91423E-08   8.39441E-08   8.87817E-08   9.35988E-08   9.83995E-08   1.03166E-07   1.07883E-07   1.12596E-07   1.17278E-07   1.21922E-07   1.26536E-07   1.31132E-07   1.35731E-07   1.40346E-07   1.44997E-07   1.49707E-07   1.54495E-07   1.59383E-07   1.64424E-07   1.69611E-07   1.74973E-07   1.80659E-07   1.86874E-07   1.93713E-07   2.01302E-07   2.09815E-07   2.19477E-07   2.30554E-07   2.43494E-07   2.58853E-07   2.77436E-07   3.00461E-07   3.29884E-07   3.68561E-07   4.21923E-07   4.99785E-07   6.24566E-07   8.85055E-07   1.74946E-06   3.22209E-06   3.46463E-06   3.49823E-06   3.50312E-06   3.50254E-06   3.48260E-06   2.48973E-06   5.20207E-07   2.60737E-07   1.60611E-07   1.10344E-07   8.20482E-08   6.48462E-08   5.32039E-08   4.44566E-08   3.75024E-08   3.19567E-08   2.76029E-08   2.42685E-08   2.17596E-08   1.99061E-08   1.85500E-08   1.75653E-08   1.68551E-08   1.63453E-08   1.59810E-08   1.57218E-08   1.55387E-08   1.54109E-08   1.53233E-08   1.52653E-08
   1.50816E-08   1.51556E-08   1.52499E-08   1.53722E-08   1.55329E-08   1.57447E-08   1.60239E-08   1.63908E-08   1.68700E-08   1.74906E-08   1.82848E-08   1.92860E-08   2.05281E-08   2.20430E-08   2.38609E-08   2.59822E-08   2.84041E-08   3.11485E-08   3.41619E-08   3.74438E-08   4.09834E-08   4.46876E-08   4.85612E-08   5.25756E-08   5.66796E-08   6.09195E-08   6.53182E-08   6.98321E-08   7.44506E-08   7.91423E-08   8.39441E-08   8.87817E-08   9.35988E-08   9.83995E-08   1.03166E-07   1.07883E-07   1.12596E-07   1.17278E-07   1.21922E-07   1.26536E-07   1.31132E-07   1.35731E-07   1.40346E-07   1.44997E-07   1.49707E-07   1.54495E-07   1.59383E-07   1.64424E-07   1.69611E-07   1.74973E-07   1.80659E-07   1.86874E-07   1.93713E-07   2.01302E-07   2.09815E-07   2.19477E-07   2.30554E-07   2.43494E-07   2.58853E-07   2.77436E-07   3.00461E-07   3.29884E-07   3.68561E-07   4.21923E-07   4.99785E-07   6.24566E-07   8.85055E-07   1.74946E-06   3.22209E-06   3.46463E-06   3.49823E-06   3.50312E-06   3.50254E-06   3.48260E-06   2.48973E-06   5.20207E-07   2.60737E-07   1.60611E-07   1.10344E-07   8.20482E-08   6.48462E-08   5.32039E-08   4.44566E-08   3.75024E-08   3.19567E-08   2.76029E-08   2.42685E-08   2.17596E-08   1.99061E-08   1.85500E-08   1.75653E-08   1.68551E-08   1.63453E-08   1.59810E-08   1.57218E-08   1.55387E-08   1.54109E-08   1.53233E-08   1.52653E-08
   1.74205E-08   1.75046E-08   1.76116E-08   1.77506E-08   1.79333E-08   1.81745E-08   1.84934E-08   1.89136E-08   1.94642E-08   2.01799E-08   2.11003E-08   2.22670E-08   2.37217E-08   2.55040E-08   2.76501E-08   3.01867E-08   3.30923E-08   3.63798E-08   4.00659E-08   4.40587E-08   4.84189E-08   5.30369E-08   5.79664E-08   6.31366E-08   6.86027E-08   7.43608E-08   8.04420E-08   8.68182E-08   9.35109E-08   1.00432E-07   1.07518E-07   1.14779E-07   1.22152E-07   1.29598E-07   1.37075E-07   1.44553E-07   1.52039E-07   1.59567E-07   1.67123E-07   1.74719E-07   1.82373E-07   1.90112E-07   1.97967E-07   2.05975E-07   2.14178E-07   2.22617E-07   2.31348E-07   2.40419E-07   2.49880E-07   2.59778E-07   2.70428E-07   2.82268E-07   2.95512E-07   3.10471E-07   3.27651E-07   3.47515E-07   3.71063E-07   3.99195E-07   4.33861E-07   4.77517E-07   5.34307E-07   6.11266E-07   7.24573E-07   9.18177E-07   1.35731E-06   2.40361E-06   3.28980E-06   3.45734E-06   3.49419E-06   3.50216E-06   3.50370E-06   3.50251E-06   3.48688E-06   3.09164E-06   7.57712E-07   3.70237E-07   2.24752E-07   1.52188E-07   1.10770E-07   8.55544E-08   6.91720E-08   5.74923E-08   4.84715E-08   4.12291E-08   3.54158E-08   3.08457E-08   2.73163E-08   2.46520E-08   2.26694E-08   2.12098E-08   2.01447E-08   1.93732E-08   1.88172E-08   1.84185E-08   1.81341E-08   1.79326E-08   1.77916E-08   1.76950E-08   1.76313E-08
   1.74205E-08   1.75046E-08   1.76116E-08   1.77506E-08   1.79333E-08   1.81745E-08   1.84934E-08   1.89136E-08   1.94642E-08   2.01799E-08   2.11003E-08   2.22670E-08   2.37217E-08   2.55040E-08   2.76501E-08   3.01867E-08   3.30923E-08   3.63798E-08   4.00659E-08   4.40587E-08   4.84189E-08   5.30369E-08   5.79664E-08   6.31366E-08   6.86027E-08   7.43608E-08   8.04420E-08   8.68182E-08   9.35109E-08   1.00432E-07   1.07518E-07   1.14779E-07   1.22152E-07   1.29598E-07   1.37075E-07   1.44553E-07   1.52039E-07   1.59567E-07   1.67123E-07   1.74719E-07   1.82373E-07   1.90112E-07   1.97967E-07   2.05975E-07   2.14178E-07   2.22617E-07   2.31348E-07   2.40419E-07   2.49880E-07   2.59778E-07   2.70428E-07   2.82268E-07   2.95512E-07   3.10471E-07   3.27651E-07   3.47515E-07   3.71063E-07   3.99195E-07   4.33861E-07   4.77517E-07   5.34307E-07   6.11266E-07   7.24573E-07   9.18177E-07   1.35731E-06   2.40361E-06   3.28980E-06   3.45734E-06   3.49419E-06   3.50216E-06   3.50370E-06   3.50251E-06   3.48688E-06   3.09164E-06   7.57712E-07   3.70237E-07   2.24752E-07   1.52188E-07   1.10770E-07   8.55544E-08   6.91720E-08   5.74923E-08   4.84715E-08   4.12291E-08   3.54158E-08   3.08457E-08   2.73163E-08   2.46520E-08   2.26694E-08   2.12098E-08   2.01447E-08   1.93732E-08   1.88172E-08   1.84185E-08   1.81341E-08   1.79326E-08   1.77916E-08   1.76950E-08   1.76313E-08
