sr^-1]
1.23548E-20 1.23551E-20 1.23553E-20 1.23555E-20 1.23556E-20 1.23558E-20 1.23559E-20 1.23560E-20 1.23561E-20 1.23561E-20 1.23562E-20 1.23563E-20 1.23563E-20 1.23563E-20 1.23564E-20 1.23564E-20 1.23564E-20 1.23565E-20 1.23565E-20 1.23565E-20 1.23565E-20 1.23566E-20 1.23566E-20 1.23566E-20 1.23566E-20 1.23566E-20 1.23566E-20 1.23566E-20 1.23566E-20 1.23567E-20 1.23567E-20 1.23567E-20 1.23567E-20 1.23567E-20 1.23567E-20 1.23567E-20 1.23567E-20 1.23567E-20 1.23568E-20 1.23568E-20 1.23568E-20 1.23568E-20 1.23568E-20 1.23568E-20 1.23568E-20 1.23569E-20 1.23569E-20 1.23569E-20 1.23569E-20 1.23570E-20 1.23570E-20 1.23570E-20 1.23571E-20 1.23571E-20 1.23572E-20 1.23572E-20 1.23573E-20 1.23574E-20 1.23575E-20 1.23576E-20 1.23577E-20 1.23579E-20 1.23581E-20 1.23831E-20
1.67266E-20 1.67270E-20 1.67274E-20 1.67277E-20 1.67279E-20 1.67281E-20 1.67283E-20 1.67285E-20 1.67286E-20 1.67287E-20 1.67288E-20 1.67289E-20 1.67290E-20 1.67291E-20 1.67291E-20 1.67292E-20 1.67292E-20 1.67293E-20 1.67293E-20 1.67293E-20 1.67294E-20 1.67294E-20 1.67294E-20 1.67295E-20 1.67295E-20 1.67295E-20 1.67295E-20 1.67295E-20 1.67295E-20 1.67296E-20 1.67296E-20 1.67296E-20 1.67296E-20 1.67296E-20 1.67296E-20 1.67297E-20 1.67297E-20 1.67297E-20 1.67297E-20 1.67297E-20 1.67298E-20 1.67298E-20 1.67298E-20 1.67298E-20 1.67299E-20 1.67299E-20 1.67299E-20 1.67300E-20 1.67300E-20 1.67300E-20 1.67301E-20 1.67302E-20 1.67302E-20 1.67303E-20 1.67304E-20 1.67305E-20 1.67306E-20 1.67307E-20 1.67309E-20 1.67311E-20 1.67313E-20 1.67316E-20 1.67318E-20 1.67720E-20
2.05554E-20 2.05560E-20 2.05565E-20 2.05569E-20 2.05573E-20 2.05576E-20 2.05578E-20 2.05580E-20 2.05582E-20 2.05584E-20 2.05585E-20 2.05587E-20 2.05588E-20 2.05589E-20 2.05589E-20 2.05590E-20 2.05591E-20 2.05591E-20 2.05592E-20 2.05592E-20 2.05593E-20 2.05593E-20 2.05594E-20 2.05594E-20 2.05594E-20 2.05595E-20 2.05595E-20 2.05595E-20 2.05595E-20 2.05596E-20 2.05596E-20 2.05596E-20 2.05596E-20 2.05596E-20 2.05597E-20 2.05597E-20 2.05597E-20 2.05597E-20 2.05598E-20 2.05598E-20 2.05598E-20 2.05599E-20 2.05599E-20 2.05599E-20 2.05600E-20 2.05600E-20 2.05601E-20 2.05601E-20 2.05602E-20 2.05602E-20 2.05603E-20 2.05604E-20 2.05605E-20 2.05606E-20 2.05607E-20 2.05609E-20 2.05610E-20 2.05612E-20 2.05614E-20 2.05617E-20 2.05620E-20 2.05623E-20 2.05628E-20 2.06192E-20
2.32406E-20 2.32413E-20 2.32419E-20 2.32424E-20 2.32428E-20 2.32432E-20 2.32435E-20 2.32438E-20 2.32440E-20 2.32442E-20 2.32444E-20 2.32446E-20 2.32447E-20 2.32448E-20 2.32449E-20 2.32450E-20 2.32451E-20 2.32452E-20 2.32452E-20 2.32453E-20 2.32453E-20 2.32454E-20 2.32454E-20 2.32455E-20 2.32455E-20 2.32456E-20 2.32456E-20 2.32456E-20 2.32457E-20 2.32457E-20 2.32457E-20 2.32457E-20 2.32458E-20 2.32458E-20 2.32458E-20 2.32459E-20 2.32459E-20 2.32459E-20 2.32459E-20 2.32460E-20 2.32460E-20 2.32461E-20 2.32461E-20 2.32461E-20 2.32462E-20 2.32462E-20 2.32463E-20 2.32464E-20 2.32464E-20 2.32465E-20 2.32466E-20 2.32467E-20 2.32468E-20 2.32470E-20 2.32471E-20 2.32473E-20 2.32475E-20 2.32477E-20 2.32480E-20 2.32483E-20 2.32487E-20 2.32491E-20 2.32496E-20 2.33192E-20
2.64648E-20 2.64657E-20 2.64665E-20 2.64671E-20 2.64676E-20 2.64681E-20 2.64685E-20 2.64689E-20 2.64691E-20 2.64694E-20 2.64696E-20 2.64698E-20 2.64700E-20 2.64701E-20 2.64703E-20 2.64704E-20 2.64705E-20 2.64706E-20 2.64706E-20 2.64707E-20 2.64708E-20 2.64708E-20 2.64709E-20 2.64710E-20 2.64710E-20 2.64710E-20 2.64711E-20 2.64711E-20 2.64712E-20 2.64712E-20 2.64712E-20 2.64713E-20 2.64713E-20 2.64713E-20 2.64714E-20 2.64714E-20 2.64715E-20 2.64715E-20 2.64715E-20 2.64716E-20 2.64716E-20 2.64717E-20 2.64717E-20 2.64718E-20 2.64718E-20 2.64719E-20 2.64720E-20 2.64721E-20 2.64722E-20 2.64723E-20 2.64724E-20 2.64725E-20 2.64726E-20 2.64728E-20 2.64730E-20 2.64732E-20 2.64735E-20 2.64738E-20 2.64741E-20 2.64745E-20 2.64750E-20 2.64755E-20 2.64762E-20 2.65637E-20
2.81616E-20 2.81626E-20 2.81634E-20 2.81641E-20 2.81648E-20 2.81653E-20 2.81657E-20 2.81661E-20 2.81664E-20 2.81667E-20 2.81670E-20 2.81672E-20 2.81674E-20 2.81676E-20 2.81677E-20 2.81678E-20 2.81679E-20 2.81680E-20 2.81681E-20 2.81682E-20 2.81683E-20 2.81684E-20 2.81684E-20 2.81685E-20 2.81685E-20 2.81686E-20 2.81686E-20 2.81687E-20 2.81687E-20 2.81688E-20 2.81688E-20 2.81688E-20 2.81689E-20 2.81689E-20 2.81690E-20 2.81690E-20 2.81690E-20 2.81691E-20 2.81691E-20 2.81692E-20 2.81692E-20 2.81693E-20 2.81693E-20 2.81694E-20 2.81695E-20 2.81695E-20 2.81696E-20 2.81697E-20 2.81698E-20 2.81699E-20 2.81701E-20 2.81702E-20 2.81704E-20 2.81706E-20 2.81708E-20 2.81710E-20 2.81713E-20 2.81716E-20 2.81720E-20 2.81725E-20 2.81730E-20 2.81736E-20 2.81743E-20 2.82726E-20
2.92826E-20 2.92837E-20 2.92846E-20 2.92854E-20 2.92861E-20 2.92866E-20 2.92871E-20 2.92875E-20 2.92879E-20 2.92882E-20 2.92885E-20 2.92887E-20 2.92889E-20 2.92891E-20 2.92893E-20 2.92894E-20 2.92896E-20 2.92897E-20 2.92898E-20 2.92899E-20 2.92899E-20 2.92900E-20 2.92901E-20 2.92901E-20 2.92902E-20 2.92903E-20 2.92903E-20 2.92904E-20 2.92904E-20 2.92905E-20 2.92905E-20 2.92905E-20 2.92906E-20 2.92906E-20 2.92907E-20 2.92907E-20 2.92908E-20 2.92908E-20 2.92909E-20 2.92909E-20 2.92910E-20 2.92910E-20 2.92911E-20 2.92912E-20 2.92912E-20 2.92913E-20 2.92914E-20 2.92915E-20 2.92916E-20 2.92917E-20 2.92919E-20 2.92920E-20 2.92922E-20 2.92924E-20 2.92927E-20 2.92929E-20 2.92933E-20 2.92936E-20 2.92941E-20 2.92945E-20 2.92951E-20 2.92958E-20 2.92966E-20 2.94046E-20
2.92274E-20 2.92285E-20 2.92295E-20 2.92303E-20 2.92310E-20 2.92316E-20 2.92321E-20 2.92325E-20 2.92329E-20 2.92332E-20 2.92335E-20 2.92338E-20 2.92340E-20 2.92342E-20 2.92343E-20 2.92345E-20 2.92346E-20 2.92347E-20 2.92348E-20 2.92349E-20 2.92350E-20 2.92351E-20 2.92351E-20 2.92352E-20 2.92353E-20 2.92353E-20 2.92354E-20 2.92354E-20 2.92355E-20 2.92355E-20 2.92356E-20 2.92356E-20 2.92357E-20 2.92357E-20 2.92358E-20 2.92358E-20 2.92359E-20 2.92359E-20 2.92360E-20 2.92360E-20 2.92361E-20 2.92361E-20 2.92362E-20 2.92363E-20 2.92363E-20 2.92364E-20 2.92365E-20 2.92366E-20 2.92367E-20 2.92369E-20 2.92370E-20 2.92372E-20 2.92374E-20 2.92376E-20 2.92378E-20 2.92381E-20 2.92384E-20 2.92388E-20 2.92393E-20 2.92398E-20 2.92404E-20 2.92411E-20 2.92419E-20 2.93538E-20
2.67135E-20 2.67146E-20 2.67155E-20 2.67163E-20 2.67170E-20 2.67176E-20 2.67181E-20 2.67185E-20 2.67189E-20 2.67192E-20 2.67195E-20 2.67198E-20 2.67200E-20 2.67202E-20 2.67203E-20 2.67205E-20 2.67206E-20 2.67207E-20 2.67208E-20 2.67209E-20 2.67210E-20 2.67211E-20 2.67211E-20 2.67212E-20 2.67213E-20 2.67213E-20 2.67214E-20 2.67214E-20 2.67215E-20 2.67215E-20 2.67216E-20 2.67216E-20 2.67216E-20 2.67217E-20 2.67217E-20 2.67218E-20 2.67218E-20 2.67219E-20 2.67219E-20 2.67220E-20 2.67220E-20 2.67221E-20 2.67222E-20 2.67222E-20 2.67223E-20 2.67224E-20 2.67225E-20 2.67226E-20 2.67227E-20 2.67228E-20 2.67230E-20 2.67231E-20 2.67233E-20 2.67235E-20 2.67238E-20 2.67241E-20 2.67244E-20 2.67247E-20 2.67252E-20 2.67257E-20 2.67263E-20 2.67270E-20 2.67278E-20 2.68380E-20
2.90721E-20 2.90734E-20 2.90745E-20 2.90755E-20 2.90763E-20 2.90770E-20 2.90776E-20 2.90781E-20 2.90785E-20 2.90789E-20 2.90792E-20 2.90795E-20 2.90797E-20 2.90800E-20 2.90801E-20 2.90803E-20 2.90805E-20 2.90806E-20 2.90807E-20 2.90808E-20 2.90809E-20 2.90810E-20 2.90811E-20 2.90812E-20 2.90812E-20 2.90813E-20 2.90814E-20 2.90814E-20 2.90815E-20 2.90815E-20 2.90816E-20 2.90817E-20 2.90817E-20 2.90818E-20 2.90818E-20 2.90819E-20 2.90819E-20 2.90820E-20 2.90820E-20 2.90821E-20 2.90822E-20 2.90822E-20 2.90823E-20 2.90824E-20 2.90825E-20 2.90826E-20 2.90827E-20 2.90828E-20 2.90829E-20 2.90831E-20 2.90833E-20 2.90835E-20 2.90837E-20 2.90839E-20 2.90842E-20 2.90845E-20 2.90849E-20 2.90853E-20 2.90859E-20 2.90864E-20 2.90871E-20 2.90879E-20 2.90889E-20 2.92183E-20
3.06882E-20 3.06896E-20 3.06908E-20 3.06919E-20 3.06928E-20 3.06935E-20 3.06942E-20 3.06948E-20 3.06953E-20 3.06957E-20 3.06960E-20 3.06964E-20 3.06966E-20 3.06969E-20 3.06971E-20 3.06973E-20 3.06974E-20 3.06976E-20 3.06977E-20 3.06978E-20 3.06979E-20 3.06980E-20 3.06981E-20 3.06982E-20 3.06983E-20 3.06984E-20 3.06985E-20 3.06985E-20 3.06986E-20 3.06986E-20 3.06987E-20 3.06988E-20 3.06988E-20 3.06989E-20 3.06989E-20 3.06990E-20 3.06991E-20 3.06991E-20 3.06992E-20 3.06993E-20 3.06993E-20 3.06994E-20 3.06995E-20 3.06996E-20 3.06997E-20 3.06998E-20 3.06999E-20 3.07001E-20 3.07002E-20 3.07004E-20 3.07006E-20 3.07008E-20 3.07010E-20 3.07013E-20 3.07016E-20 3.07020E-20 3.07024E-20 3.07029E-20 3.07034E-20 3.07041E-20 3.07049E-20 3.07058E-20 3.07068E-20 3.08511E-20
3.12359E-20 3.12375E-20 3.12388E-20 3.12399E-20 3.12409E-20 3.12417E-20 3.12425E-20 3.12431E-20 3.12436E-20 3.12440E-20 3.12444E-20 3.12448E-20 3.12451E-20 3.12453E-20 3.12456E-20 3.12458E-20 3.12460E-20 3.12461E-20 3.12463E-20 3.12464E-20 3.12465E-20 3.12466E-20 3.12467E-20 3.12468E-20 3.12469E-20 3.12470E-20 3.12471E-20 3.12471E-20 3.12472E-20 3.12473E-20 3.12473E-20 3.12474E-20 3.12475E-20 3.12475E-20 3.12476E-20 3.12476E-20 3.12477E-20 3.12478E-20 3.12479E-20 3.12479E-20 3.12480E-20 3.12481E-20 3.12482E-20 3.12483E-20 3.12484E-20 3.12485E-20 3.12486E-20 3.12488E-20 3.12489E-20 3.12491E-20 3.12493E-20 3.12496E-20 3.12498E-20 3.12501E-20 3.12505E-20 3.12509E-20 3.12513E-20 3.12518E-20 3.12525E-20 3.12532E-20 3.12540E-20 3.12550E-20 3.12561E-20 3.14122E-20
3.13428E-20 3.13445E-20 3.13459E-20 3.13470E-20 3.13481E-20 3.13489E-20 3.13497E-20 3.13503E-20 3.13509E-20 3.13514E-20 3.13518E-20 3.13521E-20 3.13525E-20 3.13527E-20 3.13530E-20 3.13532E-20 3.13534E-20 3.13535E-20 3.13537E-20 3.13538E-20 3.13540E-20 3.13541E-20 3.13542E-20 3.13543E-20 3.13544E-20 3.13544E-20 3.13545E-20 3.13546E-20 3.13547E-20 3.13547E-20 3.13548E-20 3.13549E-20 3.13549E-20 3.13550E-20 3.13551E-20 3.13551E-20 3.13552E-20 3.13553E-20 3.13554E-20 3.13554E-20 3.13555E-20 3.13556E-20 3.13557E-20 3.13558E-20 3.13559E-20 3.13561E-20 3.13562E-20 3.13563E-20 3.13565E-20 3.13567E-20 3.13569E-20 3.13571E-20 3.13574E-20 3.13577E-20 3.13581E-20 3.13585E-20 3.13590E-20 3.13595E-20 3.13602E-20 3.13609E-20 3.13618E-20 3.13628E-20 3.13640E-20 3.15278E-20
3.12780E-20 3.12797E-20 3.12811E-20 3.12823E-20 3.12834E-20 3.12843E-20 3.12850E-20 3.12857E-20 3.12863E-20 3.12868E-20 3.12872E-20 3.12875E-20 3.12879E-20 3.12881E-20 3.12884E-20 3.12886E-20 3.12888E-20 3.12890E-20 3.12891E-20 3.12893E-20 3.12894E-20 3.12895E-20 3.12896E-20 3.12897E-20 3.12898E-20 3.12899E-20 3.12900E-20 3.12901E-20 3.12901E-20 3.12902E-20 3.12903E-20 3.12903E-20 3.12904E-20 3.12905E-20 3.12905E-20 3.12906E-20 3.12907E-20 3.12908E-20 3.12908E-20 3.12909E-20 3.12910E-20 3.12911E-20 3.12912E-20 3.12913E-20 3.12914E-20 3.12915E-20 3.12917E-20 3.12918E-20 3.12920E-20 3.12922E-20 3.12924E-20 3.12927E-20 3.12930E-20 3.12933E-20 3.12936E-20 3.12941E-20 3.12946E-20 3.12951E-20 3.12958E-20 3.12966E-20 3.12974E-20 3.12985E-20 3.12997E-20 3.14675E-20
3.10735E-20 3.10753E-20 3.10767E-20 3.10780E-20 3.10790E-20 3.10799E-20 3.10807E-20 3.10814E-20 3.10820E-20 3.10825E-20 3.10829E-20 3.10833E-20 3.10836E-20 3.10839E-20 3.10841E-20 3.10844E-20 3.10846E-20 3.10847E-20 3.10849E-20 3.10850E-20 3.10852E-20 3.10853E-20 3.10854E-20 3.10855E-20 3.10856E-20 3.10857E-20 3.10858E-20 3.10858E-20 3.10859E-20 3.10860E-20 3.10861E-20 3.10861E-20 3.10862E-20 3.10863E-20 3.10863E-20 3.10864E-20 3.10865E-20 3.10866E-20 3.10866E-20 3.10867E-20 3.10868E-20 3.10869E-20 3.10870E-20 3.10871E-20 3.10872E-20 3.10874E-20 3.10875E-20 3.10877E-20 3.10878E-20 3.10880E-20 3.10883E-20 3.10885E-20 3.10888E-20 3.10891E-20 3.10895E-20 3.10899E-20 3.10904E-20 3.10910E-20 3.10917E-20 3.10925E-20 3.10934E-20 3.10944E-20 3.10957E-20 3.12669E-20
3.08152E-20 3.08170E-20 3.08184E-20 3.08197E-20 3.08208E-20 3.08217E-20 3.08225E-20 3.08232E-20 3.08238E-20 3.08243E-20 3.08247E-20 3.08251E-20 3.08255E-20 3.08257E-20 3.08260E-20 3.08262E-20 3.08264E-20 3.08266E-20 3.08268E-20 3.08269E-20 3.08270E-20 3.08272E-20 3.08273E-20 3.08274E-20 3.08275E-20 3.08276E-20 3.08276E-20 3.08277E-20 3.08278E-20 3.08279E-20 3.08280E-20 3.08280E-20 3.08281E-20 3.08282E-20 3.08282E-20 3.08283E-20 3.08284E-20 3.08285E-20 3.08285E-20 3.08286E-20 3.08287E-20 3.08288E-20 3.08289E-20 3.08290E-20 3.08291E-20 3.08293E-20 3.08294E-20 3.08296E-20 3.08298E-20 3.08300E-20 3.08302E-20 3.08304E-20 3.08307E-20 3.08311E-20 3.08315E-20 3.08319E-20 3.08324E-20 3.08330E-20 3.08337E-20 3.08345E-20 3.08354E-20 3.08365E-20 3.08377E-20 3.10120E-20
3.05863E-20 3.05880E-20 3.05896E-20 3.05909E-20 3.05920E-20 3.05929E-20 3.05937E-20 3.05944E-20 3.05950E-20 3.05956E-20 3.05960E-20 3.05964E-20 3.05967E-20 3.05970E-20 3.05973E-20 3.05975E-20 3.05977E-20 3.05979E-20 3.05981E-20 3.05982E-20 3.05984E-20 3.05985E-20 3.05986E-20 3.05987E-20 3.05988E-20 3.05989E-20 3.05990E-20 3.05991E-20 3.05992E-20 3.05992E-20 3.05993E-20 3.05994E-20 3.05994E-20 3.05995E-20 3.05996E-20 3.05997E-20 3.05997E-20 3.05998E-20 3.05999E-20 3.06000E-20 3.06001E-20 3.06002E-20 3.06003E-20 3.06004E-20 3.06005E-20 3.06007E-20 3.06008E-20 3.06010E-20 3.06012E-20 3.06014E-20 3.06016E-20 3.06018E-20 3.06021E-20 3.06025E-20 3.06029E-20 3.06033E-20 3.06039E-20 3.06045E-20 3.06052E-20 3.06060E-20 3.06069E-20 3.06080E-20 3.06093E-20 3.07878E-20
