cont. scatt. opacity [cm^-1]
4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15 4.364020000000000258e-15
4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15 4.530330000000000391e-15
4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15 4.703289999999999951e-15
4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15 4.896209999999999939e-15
5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15 5.262100000000000052e-15
5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15 5.761040000000000228e-15
6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15 6.100319999999999698e-15
6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15 6.532739999999999732e-15
7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15 7.118189999999999808e-15
7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916579999999999751e-15 7.916569999999999974e-15 7.916569999999999974e-15 7.916569999999999974e-15 7.916569999999999974e-15
